DATAFLOW,LAST UPDATE,freq,age,sex,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,DE,2018,23917,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,DE,2019,24753,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,DE,2020,27716,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,DE,2021,26627,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,DK,2012,215753,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,DK,2013,216504,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,DK,2014,219890,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,DK,2015,224232,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,DK,2016,228445,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,DK,2017,231909,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,DK,2018,236879,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,DK,2019,242539,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,DK,2020,244167,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,DK,2021,258017,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EE,2012,6460,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EE,2013,7133,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EE,2014,8082,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EE,2015,8965,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EE,2016,9647,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EE,2017,10481,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EE,2018,11678,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EE,2019,12600,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EE,2020,13307,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EE,2021,13887,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EL,2012,9570,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EL,2013,8443,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EL,2014,7817,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EL,2015,7600,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EL,2016,7535,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EL,2017,7660,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EL,2018,7985,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EL,2019,8400,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,EL,2020,8950,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ES,2012,14322,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ES,2013,13840,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ES,2014,13481,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ES,2015,13557,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ES,2016,13881,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ES,2017,14563,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ES,2018,15102,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ES,2019,15311,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ES,2020,16478,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ES,2021,16142,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FI,2012,24199,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FI,2013,25014,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FI,2014,25243,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FI,2015,25253,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FI,2016,25175,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FI,2017,25412,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FI,2018,26097,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FI,2019,26780,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FI,2020,27310,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FI,2021,27380,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FR,2012,21056,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FR,2013,21196,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FR,2014,21541,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FR,2015,21707,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FR,2016,21999,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FR,2017,22329,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FR,2018,22615,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FR,2019,22999,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,FR,2020,22382,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HR,2012,42000,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HR,2013,40333,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HR,2014,41626,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HR,2015,43767,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HR,2016,46052,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HR,2017,49522,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HR,2018,53253,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HR,2019,57400,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HR,2020,63009,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HR,2021,65788,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HU,2012,1345253,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HU,2013,1301532,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HU,2014,1359898,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HU,2015,1431691,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HU,2016,1516786,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HU,2017,1604240,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HU,2018,1713117,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HU,2019,1940027,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,HU,2020,2237500,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IE,2012,20362,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IE,2013,20651,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IE,2014,20745,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IE,2015,22536,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IE,2016,23555,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IE,2017,23971,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IE,2018,26364,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IE,2019,27022,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IE,2020,28198,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IE,2021,29884,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IS,2012,3331483,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IS,2013,3600920,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IS,2014,3843252,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IS,2015,3999463,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IS,2016,4429181,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IS,2017,4729604,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IS,2018,5042627,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IT,2012,16709,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IT,2013,16252,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IT,2014,16280,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IT,2015,16346,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IT,2016,16763,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IT,2017,16957,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IT,2018,17291,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IT,2019,17551,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IT,2020,18450,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,IT,2021,17789,p
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LT,2012,16320,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LT,2013,17320,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LT,2014,18470,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LT,2015,5704,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LT,2016,6410,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LT,2017,6790,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LT,2018,7715,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LT,2019,8561,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LT,2020,9499,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LU,2012,33433,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LU,2013,33935,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LU,2014,34534,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LU,2015,35789,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LU,2016,32744,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LU,2017,36219,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LU,2018,34398,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LU,2019,36001,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LU,2020,37291,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LV,2012,4758,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LV,2013,5051,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LV,2014,5631,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LV,2015,6380,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LV,2016,6956,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LV,2017,7383,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LV,2018,8107,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LV,2019,9056,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LV,2020,9625,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,LV,2021,10202,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ME,2013,3120,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ME,2014,3143,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ME,2015,3232,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ME,2016,3318,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ME,2017,3600,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ME,2018,3854,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ME,2019,3875,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,ME,2020,3985,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MK,2012,114286,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MK,2013,119550,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MK,2014,122108,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MK,2015,132914,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MK,2016,140840,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MK,2017,153278,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MK,2018,163538,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MK,2019,170728,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MK,2020,188889,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MT,2012,12266,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MT,2013,12898,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MT,2014,13637,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MT,2015,14539,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MT,2016,14826,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MT,2017,15816,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MT,2018,16066,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MT,2019,16787,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,MT,2020,17380,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NL,2012,21515,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NL,2013,21638,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NL,2014,21754,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NL,2015,22071,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NL,2016,23782,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NL,2017,24854,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NL,2018,25260,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NL,2019,25962,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NL,2020,27347,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NO,2012,323737,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NO,2013,334255,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NO,2014,356312,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NO,2015,359919,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NO,2016,370462,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NO,2017,372760,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NO,2018,382613,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NO,2019,392729,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,NO,2020,411803,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PL,2012,21565,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PL,2013,22200,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PL,2014,22810,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PL,2015,23692,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PL,2016,25069,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PL,2017,26576,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PL,2018,28714,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PL,2019,31229,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PL,2020,35773,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PT,2012,8603,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PT,2013,8458,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PT,2014,8460,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PT,2015,8655,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PT,2016,9042,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PT,2017,9274,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PT,2018,9640,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PT,2019,10272,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,PT,2020,11100,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RO,2012,9030,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RO,2013,9333,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RO,2014,9932,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RO,2015,10711,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RO,2016,11332,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RO,2017,12927,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RO,2018,16175,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RO,2019,19148,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RO,2020,21833,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RO,2021,25060,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RS,2013,276000,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RS,2014,276429,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RS,2015,278400,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RS,2016,291000,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RS,2017,312000,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RS,2018,336000,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RS,2019,398400,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,RS,2020,453333,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SE,2012,230448,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SE,2013,236010,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SE,2014,239650,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SE,2015,247612,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SE,2016,254213,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SE,2017,258821,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SE,2018,265456,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SE,2019,270297,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SE,2020,282394,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SE,2021,286176,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SI,2012,12378,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SI,2013,12127,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SI,2014,12146,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SI,2015,12564,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SI,2016,12577,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SI,2017,13060,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SI,2018,13639,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SI,2019,14627,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y16-64,T,MED_E,NAC,SI,2020,15392,
