DATAFLOW,LAST UPDATE,freq,spdep,spscheme,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,EUR_HAB_KP10,UK,2013,270.15,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,EUR_HAB_KP10,UK,2014,271.71,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,EUR_HAB_KP10,UK,2015,275.89,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,EUR_HAB_KP10,UK,2016,271.68,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,EUR_HAB_KP10,UK,2017,266.44,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,EUR_HAB_KP10,UK,2018,260.36,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,AT,2010,6316.94,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,AT,2011,5981.42,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,AT,2012,5991.88,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,AT,2013,6083.09,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,AT,2014,6057.89,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,AT,2015,6411.10,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,AT,2016,6565.56,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,AT,2017,6590.61,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,AT,2018,6693.58,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,AT,2019,6678.85,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BA,2013,37.33,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BA,2014,35.47,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BA,2015,35.41,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BA,2016,91.84,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BA,2017,78.48,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BA,2018,84.56,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BA,2019,92.53,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BE,2010,6430.50,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BE,2011,6717.57,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BE,2012,6994.17,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BE,2013,7131.33,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BE,2014,7304.37,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BE,2015,7275.91,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BE,2016,7342.48,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BE,2017,7567.77,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BE,2018,7711.91,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BE,2019,7946.50,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BG,2010,268.40,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BG,2011,263.59,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BG,2012,246.23,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BG,2013,269.16,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BG,2014,296.03,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BG,2015,336.71,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BG,2016,343.47,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BG,2017,383.11,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BG,2018,414.65,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,BG,2019,428.95,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CH,2010,5050.17,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CH,2011,5733.46,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CH,2012,6042.62,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CH,2013,6091.56,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CH,2014,6288.95,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CH,2015,7292.56,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CH,2016,7210.48,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CH,2017,7230.86,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CH,2018,7060.75,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CH,2019,7474.55,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CY,2010,329.70,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CY,2011,329.73,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CY,2012,79.83,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CY,2013,49.68,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CY,2014,47.51,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CY,2015,45.68,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CY,2016,43.95,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CY,2017,40.96,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CY,2018,52.18,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CY,2019,44.38,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CZ,2010,2526.19,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CZ,2011,2457.82,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CZ,2012,2527.08,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CZ,2013,2436.81,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CZ,2014,2262.46,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CZ,2015,2391.40,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CZ,2016,2497.26,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CZ,2017,2712.67,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CZ,2018,3083.34,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,CZ,2019,3130.29,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DE,2010,53715.29,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DE,2011,53610.81,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DE,2012,54104.06,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DE,2013,54503.83,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DE,2014,55977.04,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DE,2015,57739.13,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DE,2016,58887.01,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DE,2017,60444.80,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DE,2018,63002.37,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DE,2019,64795.45,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DK,2010,3800.65,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DK,2011,3722.24,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DK,2012,3603.84,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DK,2013,3620.81,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DK,2014,3661.72,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DK,2015,3694.15,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DK,2016,3832.13,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DK,2017,3867.82,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DK,2018,3909.00,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,DK,2019,3927.88,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA12,2010,114301.21,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA12,2011,113316.41,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA12,2012,113481.67,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA12,2013,114340.34,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA12,2014,115922.37,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA12,2015,118037.95,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA12,2016,119874.29,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA12,2017,122481.68,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA12,2018,125802.76,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA12,2019,129114.32,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA18,2010,116543.26,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA18,2011,115557.76,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA18,2012,115479.29,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA18,2013,116343.48,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA18,2014,117967.46,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA18,2015,120240.50,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA18,2016,122171.63,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA18,2017,124880.61,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA18,2018,128387.56,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA18,2019,131919.83,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA19,2010,116993.50,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA19,2011,115921.37,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA19,2012,115777.17,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA19,2013,116590.78,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA19,2014,118222.52,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA19,2015,120515.00,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA19,2016,122470.11,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA19,2017,125217.02,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA19,2018,128946.39,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EA19,2019,132635.76,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EE,2010,314.69,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EE,2011,308.16,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EE,2012,294.21,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EE,2013,296.68,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EE,2014,311.30,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EE,2015,409.89,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EE,2016,454.80,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EE,2017,481.04,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EE,2018,591.35,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EE,2019,643.04,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EEA,2010,156255.49,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EEA,2011,155684.85,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EEA,2012,157241.65,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EEA,2013,156498.25,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EEA,2014,159182.75,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EEA,2015,165178.11,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EEA,2016,167830.98,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EEA,2017,171068.26,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EEA,2018,175610.89,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EL,2010,2080.01,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EL,2011,1920.07,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EL,2012,1614.79,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EL,2013,1118.53,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EL,2014,922.66,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EL,2015,814.87,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EL,2016,832.56,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EL,2017,774.31,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EL,2018,794.90,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EL,2019,1189.75,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,ES,2010,5640.51,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,ES,2011,4601.26,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,ES,2012,4121.58,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,ES,2013,4405.47,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,ES,2014,4666.85,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,ES,2015,5103.10,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,ES,2016,5254.79,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,ES,2017,5531.19,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,ES,2018,5781.37,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,ES,2019,6276.84,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EU15,2010,142093.62,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EU15,2011,141611.15,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EU15,2012,143418.70,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EU15,2013,142889.61,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EU15,2014,145849.84,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EU15,2015,150690.41,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EU15,2016,150309.63,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EU15,2017,151417.39,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EU15,2018,154913.92,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EU27_2007,2010,152298.15,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,SNTCASH,TOTAL,MIO_EUR,EU27_2007,2011,151509.08,
